#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20131120.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131120.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131120.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131122.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131124.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131124.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131124.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131126.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131128.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131128.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131128.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131130.00000,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035,   129233.914,      230.035
20131200.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131202.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131204.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131204.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131204.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131206.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131208.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131208.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131208.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131210.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131212.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131212.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131212.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131214.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131216.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131216.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131216.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131218.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131220.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131220.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131220.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131222.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131224.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131224.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131224.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131226.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131228.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
20131228.00000,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047,   129233.914,      230.047
